UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2006-01-06 09:25:47,5 km,3.0 Mc,2006-01-06,06:25:47,25 km al E de San José de Maipo,-33.705,-70.092
2023-02-25 10:44:06,107 km,2.5 Ml,2023-02-25,07:44:06,34 km al E de Sierra Gorda.,-22.897,-68.986
2007-12-14 04:11:45,35 km,3.1 Ml,2007-12-14,01:11:45,38 km al SO de Mejillones,-23.287,-70.764
2007-12-05 22:04:58,12 km,2.1 Ml,2007-12-05,19:04:58,36 km al S de Petorca,-32.574,-70.903
2006-11-03 19:26:49,46 km,3.8 Ml,2006-11-03,16:26:49,35 km al O de Caldera,-27.193,-71.146
2023-06-29 17:58:27,105 km,2.6 Ml,2023-06-29,13:58:27,55 km al N de Calama,-21.988,-68.830
2002-02-16 06:33:10,0 km,4.2 Mc,2002-02-16,03:33:10,6 km al O de Termas del Flaco,-34.978,-70.497
2008-04-06 20:35:40,2 km,1.9 Ml,2008-04-06,16:35:40,26 km al NE de Farellones,-33.147,-70.186
2014-04-30 21:09:08,36 km,3.6 Ml,2014-04-30,17:09:08,43 km al NO de Pichilemu,-34.118,-72.349
2023-08-13 05:46:36,103 km,2.6 Ml,2023-08-13,01:46:36,41 km al SE de Mina Los Pelambres,-32.122,-70.331
2001-03-17 03:10:20,42 km,4.3 Mc,2001-03-16,23:10:20,36 km al O de La Ligua,-32.387,-71.603
2022-07-14 16:15:53,73 km,3.1 Ml,2022-07-14,12:15:53,68 km al SE de Baquedano,-23.646,-69.270
2018-02-10 07:25:19,169 km,2.9 Ml,2018-02-10,04:25:19,32 km al E de Ollagüe,-21.314,-67.964
2004-05-18 19:37:44,0 km,3.4 Mc,2004-05-18,15:37:44,33 km al NO de Mendoza,-32.631,-69.023
2016-03-01 01:37:40,38 km,3.2 Ml,2016-02-29,22:37:40,60 km al O de Los Vilos,-31.784,-72.131
2009-09-08 23:32:08,15 km,2.3 Ml,2009-09-08,19:32:08,25 km al O de El Tabo,-33.364,-71.913
2014-01-01 16:14:15,291 km,5.2 Ml,2014-01-01,13:14:15,175 km al E de San Pedro de Atacama,-22.371,-66.606
2002-05-29 04:56:18,27 km,4.3 Mc,2002-05-29,00:56:18,35 km al O de Punitaqui,-30.755,-71.614
2013-04-20 13:51:26,148 km,3.0 Ml,2013-04-20,10:51:26,10 km al O de Ollagüe,-21.262,-68.345
2005-02-13 01:22:08,46 km,5.7 Mb,2005-02-12,22:22:08,15726 km al E de Buenos Aires,5.072,94.804
2020-04-27 22:19:48,200 km,3.2 Ml,2020-04-27,18:19:48,57 km al E de Ollagüe,-21.178,-67.710
2006-09-14 19:03:14,17 km,2.5 Ml,2006-09-14,15:03:14,10 km al S de Termas del Flaco,-35.049,-70.458
2017-10-10 00:48:38,26 km,2.7 Ml,2017-10-09,21:48:38,64 km al SO de Tongoy,-30.623,-72.013
2003-05-15 15:38:07,128 km,3.3 Mc,2003-05-15,11:38:07,100 km al NE de Paihuano,-29.482,-69.694
2015-06-05 13:01:43,3 km,4.5 Ml,2015-06-05,10:01:43,31 km al S de Camiña,-19.578,-69.335
2007-11-26 02:41:42,30 km,2.1 Ml,2007-11-25,23:41:42,8 km al NE de Mejillones,-23.031,-70.415
2021-05-09 07:43:48,10 km,3.8 Ml,2021-05-09,03:43:48,143 km al O de Constitución,-34.993,-73.928
2011-05-28 08:31:00,104 km,3.3 Ml,2011-05-28,04:31:00,50 km al N de Mina Collahuasi,-20.403,-68.824
2012-01-06 07:46:44,132 km,3.2 Ml,2012-01-06,04:46:44,58 km al NE de Calama,-22.063,-68.581
2021-11-02 06:31:35,209 km,2.6 Ml,2021-11-02,03:31:35,60 km al NE de Ollagüe,-20.970,-67.749
2010-03-16 05:26:06,31 km,3.3 Ml,2010-03-16,02:26:06,56 km al NO de Concepción,-36.420,-73.423
2006-11-29 02:38:25,22 km,3.2 Ml,2006-11-28,23:38:25,56 km al SO de Los Vilos,-32.372,-71.756
2016-09-20 20:55:57,7 km,3.1 Ml,2016-09-20,17:55:57,21 km al O de Ovalle,-30.623,-71.426
2020-01-25 22:09:57,79 km,2.5 Ml,2020-01-25,19:09:57,24 km al O de Pica,-20.573,-69.543
2017-12-05 04:25:33,56 km,3.1 Ml,2017-12-05,01:25:33,30 km al SO de Punitaqui,-31.043,-71.455
2007-04-28 16:40:00,4 km,1.5 Ml,2007-04-28,12:40:00,20 km al NE de Farellones,-33.181,-70.235
2003-07-25 15:00:33,3 km,3.6 Mc,2003-07-25,11:00:33,78 km al SO de Los Vilos,-32.380,-72.122
2001-06-02 07:24:50,90 km,3.2 Mc,2001-06-02,03:24:50,8 km al SE de San Fernando,-34.634,-70.931
2019-04-11 00:06:56,22 km,2.5 Ml,2019-04-10,20:06:56,46 km al NO de ValparaÃ­so,-32.808,-72.015
2014-03-22 13:14:35,43 km,4.0 Ml,2014-03-22,10:14:35,69 km al O de Pisagua,-19.723,-70.858
2005-03-08 05:31:35,15 km,3.4 Mc,2005-03-08,02:31:35,8 km al N de ValparaÃ­so,-32.975,-71.612
2011-06-11 04:07:16,149 km,3.3 Ml,2011-06-11,00:07:16,104 km al NE de Mina Los Pelambres,-31.149,-69.819
2023-02-01 02:05:29,28 km,3.3 Ml,2023-01-31,23:05:29,40 km al SO de Huasco,-28.747,-71.481
2017-03-02 12:13:23,100 km,3.4 Ml,2017-03-02,09:13:23,57 km al NE de Calama,-22.069,-68.592
2018-01-22 07:58:29,130 km,2.8 Ml,2018-01-22,04:58:29,38 km al E de Futrono,-40.205,-71.945
2007-11-19 11:44:39,40 km,2.4 Ml,2007-11-19,08:44:39,30 km al N de Mejillones,-22.845,-70.349
2012-04-01 05:17:12,34 km,3.1 Ml,2012-04-01,02:17:12,16 km al SO de Vichuquén,-34.995,-72.103
2011-10-29 12:34:16,153 km,3.2 Ml,2011-10-29,09:34:16,40 km al NE de Antuco,-37.119,-71.302
2014-04-03 17:43:30,70 km,3.3 Ml,2014-04-03,14:43:30,27 km al NE de Tocopilla,-21.870,-70.093
2005-11-20 10:52:06,87 km,3.5 Mc,2005-11-20,07:52:06,13 km al N de Alto del Carmen,-28.647,-70.461
2015-11-07 05:49:46,213 km,4.8 Ml,2015-11-07,02:49:46,80 km al SE de Socaire,-23.998,-67.244
2020-10-03 23:17:07,44 km,3.4 Ml,2020-10-03,20:17:07,40 km al NO de Quillagua,-21.394,-69.798
2023-07-17 10:13:47,148 km,3.2 Ml,2023-07-17,06:13:47,31 km al N de Putre,-17.924,-69.511
2012-11-03 06:59:13,245 km,4.3 Ml,2012-11-03,03:59:13,51 km al SE de Socaire,-24.010,-67.691
2020-08-30 23:55:02,32 km,2.7 Ml,2020-08-30,19:55:02,46 km al NO de Quillagua,-21.325,-69.805
2023-03-09 10:40:38,48 km,3.7 Ml,2023-03-09,07:40:38,51 km al N de Chañaral.,-25.896,-70.520
2021-01-27 02:48:25,198 km,3.0 Ml,2021-01-26,23:48:25,66 km al SE de Socaire,-23.901,-67.333
2021-07-05 06:18:04,19 km,2.8 Ml,2021-07-05,02:18:04,52 km al SO de Huasco,-28.814,-71.572
2008-11-02 08:38:46,69 km,2.2 Ml,2008-11-02,05:38:46,29 km al E de Quillota,-32.967,-70.954
2015-03-27 02:28:50,99 km,3.1 Ml,2015-03-26,23:28:50,50 km al E de Combarbalá,-31.078,-70.494
2023-09-17 22:52:15,110 km,3.2 Ml,2023-09-17,19:52:15,43 km al NE de Calama,-22.156,-68.693
2023-04-01 23:32:47,103 km,3.0 Ml,2023-04-01,20:32:47,50 km al S de Pica,-20.912,-69.167
2006-05-07 19:36:45,5 km,2.1 Ml,2006-05-07,15:36:45,31 km al NO de Quillota,-32.691,-71.494
2022-01-21 10:06:53,247 km,3.3 Ml,2022-01-21,07:06:53,80 km al SE de Socaire,-24.166,-67.425
2004-10-26 04:29:41,115 km,3.1 Mc,2004-10-26,01:29:41,43 km al S de San José de Maipo,-34.022,-70.259
2022-09-12 07:41:47,37 km,2.8 Ml,2022-09-12,04:41:47,16 km al SO de Tongoy,-30.336,-71.639
2006-03-09 09:59:53,10 km,5.5 Mb,2006-03-09,06:59:53,"1599 km al E de Base Frei, Antártica",-59.542,-29.660
2004-08-12 17:51:44,115 km,3.6 Ml,2004-08-12,13:51:44,13 km al NE de Victoria,-38.134,-72.255
2018-05-17 05:59:11,26 km,2.9 Ml,2018-05-17,01:59:11,53 km al O de Punitaqui,-30.795,-71.813
2023-10-21 09:18:59,101 km,3.9 Ml,2023-10-21,06:18:59,11 km al N de Camiña,-19.221,-69.459
2013-03-03 05:17:20,27 km,4.0 Ml,2013-03-03,02:17:20,53 km al SO de Tocopilla,-22.466,-70.531
2016-12-26 04:33:06,35 km,3.4 Ml,2016-12-26,01:33:06,59 km al O de Quellón,-43.147,-74.342
2021-06-08 07:38:07,89 km,3.4 Ml,2021-06-08,03:38:07,18 km al N de Copiapó,-27.208,-70.341
2022-08-28 14:44:00,51 km,2.7 Ml,2022-08-28,10:44:00,45 km al NO de Quillagua,-21.295,-69.716
2014-07-11 17:10:27,42 km,3.5 Ml,2014-07-11,13:10:27,15 km al NO de Navidad,-33.831,-71.907
2015-10-02 14:59:55,32 km,3.6 Ml,2015-10-02,11:59:55,38 km al NO de Canela Baja,-31.166,-71.751
2006-06-18 10:55:42,45 km,3.6 Ml,2006-06-18,06:55:42,39 km al N de La Higuera,-29.164,-71.236
2016-03-31 00:06:05,105 km,3.2 Ml,2016-03-30,21:06:05,47 km al SE de Curicó,-35.312,-70.917
2017-09-11 07:24:57,204 km,4.3 Ml,2017-09-11,04:24:57,86 km al SE de Socaire,-24.174,-67.332
2014-12-07 07:35:06,236 km,3.3 Ml,2014-12-07,04:35:06,108 km al E de San Pedro de Atacama,-22.842,-67.154
2001-11-06 04:08:40,10 km,3.8 Mc,2001-11-06,01:08:40,45 km al NO de Vichuquén,-34.656,-72.396
2021-01-28 18:23:09,107 km,2.5 Ml,2021-01-28,15:23:09,16 km al NE de Pica,-20.429,-69.186
2011-04-02 22:44:54,98 km,3.1 Ml,2011-04-02,19:44:54,42 km al S de Camiña,-19.686,-69.343
2012-11-24 23:03:11,7 km,3.5 Ml,2012-11-24,20:03:11,61 km al NO de Pichilemu,-33.982,-72.455
2016-10-02 20:07:10,84 km,2.8 Ml,2016-10-02,17:07:10,36 km al SE de Pica,-20.696,-69.063
2019-02-05 03:11:39,22 km,2.6 Ml,2019-02-05,00:11:39,83 km al O de Valdivia,-39.696,-74.205
2013-01-17 07:40:38,38 km,3.0 Ml,2013-01-17,04:40:38,69 km al NO de Lebu,-37.102,-74.114
2012-06-03 16:53:13,69 km,3.7 Ml,2012-06-03,12:53:13,82 km al SO de Alto Hospicio,-20.934,-70.433
2011-02-27 01:11:09,106 km,3.1 Ml,2011-02-26,22:11:09,24 km al E de Calama,-22.557,-68.719
2015-03-19 08:05:45,20 km,3.8 Ml,2015-03-19,05:05:45,68 km al O de Cobquecura,-36.098,-73.553
2018-02-10 03:53:49,159 km,2.8 Ml,2018-02-10,00:53:49,50 km al N de San Juan,-31.110,-68.348
2010-04-21 02:19:02,48 km,2.5 Ml,2010-04-20,22:19:02,30 km al N de Las Cabras,-34.018,-71.301
2002-06-19 06:05:34,150 km,3.4 Mc,2002-06-19,02:05:34,52 km al NO de San Juan.,-31.117,-68.764
2007-04-07 09:22:32,24 km,2.7 Ml,2007-04-07,05:22:32,44 km al SO de Canela Baja,-31.614,-71.843
2017-11-13 10:38:38,82 km,3.0 Ml,2017-11-13,07:38:38,26 km al O de Quillagua,-21.592,-69.775
2015-08-05 20:48:00,54 km,2.9 Ml,2015-08-05,17:48:00,26 km al N de La Ligua,-32.217,-71.227
2017-05-01 23:38:45,20 km,3.9 Ml,2017-05-01,20:38:45,56 km al O de ValparaÃ­so,-33.012,-72.213
2001-11-07 10:54:36,109 km,3.6 Mc,2001-11-07,07:54:36,12 km al SE de Rancagua,-34.235,-70.631
2015-02-04 19:12:20,38 km,3.7 Ml,2015-02-04,16:12:20,54 km al O de Tongoy,-30.217,-72.055
2008-07-19 17:03:27,99 km,4.5 Ml,2008-07-19,13:03:27,37 km al N de Pica,-20.178,-69.220
2006-02-11 16:44:54,3 km,3.1 Mc,2006-02-11,13:44:54,20 km al N de Farellones,-33.172,-70.264
2010-05-14 12:07:40,150 km,3.9 Ml,2010-05-14,08:07:40,38 km al S de Mina Collahuasi,-21.146,-68.777
2022-09-05 05:00:23,40 km,3.2 Ml,2022-09-05,01:00:23,51 km al NO de Huasco,-28.162,-71.615
2003-09-22 09:55:19,24 km,3.4 Mc,2003-09-22,05:55:19,55 km al O de La Ligua,-32.427,-71.819
2013-02-07 06:58:50,67 km,3.1 Ml,2013-02-07,03:58:50,20 km al N de Combarbalá,-31.001,-71.054
2023-05-01 13:51:25,95 km,3.2 Ml,2023-05-01,09:51:25,56 km al S de Putre,-18.676,-69.708
2012-04-22 20:28:15,121 km,3.3 Ml,2012-04-22,17:28:15,103 km al E de Tierra Amarilla,-27.605,-69.226
2006-07-20 23:44:09,3 km,1.7 Ml,2006-07-20,19:44:09,58 km al SE de San José de Maipo,-34.088,-70.032
2022-09-17 03:53:39,116 km,3.4 Ml,2022-09-17,00:53:39,46 km al SO de Mina Collahuasi,-21.064,-69.016
2013-05-02 06:55:21,97 km,3.8 Ml,2013-05-02,02:55:21,65 km al N de Pica,-19.922,-69.193
2017-04-25 08:28:12,28 km,2.5 Ml,2017-04-25,05:28:12,26 km al O de ValparaÃ­so,-33.113,-71.887
2015-11-03 19:16:23,43 km,3.9 Ml,2015-11-03,16:16:23,69 km al NO de Ancud,-41.524,-74.511
2022-11-05 18:55:43,113 km,3.5 Ml,2022-11-05,15:55:43,47 km al O de Mina Collahuasi,-20.891,-69.108
2016-07-23 01:48:15,42 km,2.7 Ml,2016-07-22,21:48:15,22 km al NE de Vichuquén,-34.783,-71.783
2010-03-30 16:05:10,15 km,2.9 Ml,2010-03-30,13:05:10,145 km al NO de Navidad,-33.261,-73.154
2010-06-24 17:12:57,23 km,3.2 Ml,2010-06-24,13:12:57,33 km al NO de ValparaÃ­so,-32.785,-71.776
2004-07-26 18:07:52,210 km,4.8 Ml,2004-07-26,14:07:52,70 km al S de Socaire,-24.201,-67.712
2015-09-21 15:44:58,29 km,4.6 Ml,2015-09-21,12:44:58,42 km al O de Punitaqui,-30.986,-71.660
2008-04-27 02:03:42,84 km,2.8 Ml,2008-04-26,22:03:42,23 km al E de Quillota,-32.952,-71.019
2016-10-12 22:59:25,95 km,2.8 Ml,2016-10-12,19:59:25,42 km al NE de Pica,-20.156,-69.151
2018-01-21 19:33:00,65 km,3.1 Ml,2018-01-21,16:33:00,23 km al O de Petorca,-32.173,-71.159
2015-10-15 16:20:44,49 km,3.5 Ml,2015-10-15,13:20:44,21 km al NO de Punitaqui,-30.717,-71.428
2007-07-03 11:20:01,75 km,2.2 Ml,2007-07-03,07:20:01,69 km al NE de Los Andes.,-32.459,-70.014
2023-01-14 12:16:44,142 km,3.4 Ml,2023-01-14,09:16:44,30 km al SO de Ollagüe,-21.373,-68.500
2016-08-11 05:08:20,194 km,3.9 Ml,2016-08-11,01:08:20,82 km al SE de Socaire,-24.199,-67.436
2022-02-05 10:52:21,107 km,3.1 Ml,2022-02-05,07:52:21,35 km al SO de Mina Collahuasi,-21.047,-68.898
2019-05-28 17:23:45,29 km,2.7 Ml,2019-05-28,13:23:45,57 km al O de Los Vilos,-31.746,-72.083
2015-09-02 00:22:37,35 km,4.5 Ml,2015-09-01,21:22:37,50 km al NO de Navidad,-33.718,-72.296
2005-10-20 22:13:45,103 km,2.4 Mc,2005-10-20,19:13:45,15 km al N de Rancagua,-34.040,-70.695
2017-01-21 00:24:53,206 km,3.4 Ml,2017-01-20,21:24:53,40 km al E de Socaire,-23.715,-67.526
2004-05-21 08:11:35,36 km,5.1 Mb,2004-05-21,04:11:35,2005 km al NO de Lima,4.299,-84.683
2021-10-23 12:49:15,50 km,2.7 Ml,2021-10-23,09:49:15,70 km al NO de Quillagua,-21.287,-70.081
2012-01-11 01:09:46,92 km,3.7 Ml,2012-01-10,22:09:46,13 km al E de Pica,-20.527,-69.207
2019-04-26 12:16:40,61 km,2.6 Ml,2019-04-26,08:16:40,19 km al NO de Andacollo,-30.141,-71.249
2008-04-20 13:56:34,17 km,1.7 Ml,2008-04-20,09:56:34,56 km al S de San José de Maipo,-34.119,-70.161
2006-04-10 07:59:11,33 km,4.0 Mc,2006-04-10,03:59:11,62 km al O de Canela Baja,-31.561,-72.087
2010-03-28 17:39:45,75 km,3.1 Ml,2010-03-28,14:39:45,32 km al NO de Santa Cruz,-34.469,-71.644
2017-10-13 14:16:04,17 km,3.9 Ml,2017-10-13,11:16:04,48 km al O de ValparaÃ­so,-33.090,-72.126
2019-11-21 14:57:21,98 km,2.8 Ml,2019-11-21,11:57:21,56 km al NE de Pica,-20.024,-69.119
2009-01-25 18:31:07,8 km,2.8 Ml,2009-01-25,15:31:07,11 km al NE de Chaitén,-42.827,-72.659
2023-11-27 05:00:51,75 km,2.6 Ml,2023-11-27,02:00:51,22 km al N de La Higuera,-29.322,-71.275
2017-04-24 06:10:46,26 km,2.3 Ml,2017-04-24,03:10:46,35 km al O de ValparaÃ­so,-33.056,-71.991
2021-02-22 06:21:23,39 km,3.3 Ml,2021-02-22,03:21:23,40 km al NO de Toltén,-38.932,-73.508
2008-02-14 10:53:26,57 km,2.8 Ml,2008-02-14,07:53:26,33 km al SO de MarÃ­a Elena,-22.614,-69.806
2021-04-19 21:29:22,11 km,3.4 Ml,2021-04-19,17:29:22,53 km al NO de Pichilemu,-34.024,-72.388
2004-03-03 00:30:16,38 km,3.1 Mc,2004-03-02,21:30:16,67 km al O de Navidad,-33.882,-72.556
2010-05-02 06:40:33,123 km,3.2 Ml,2010-05-02,02:40:33,34 km al O de Termas del Flaco,-34.955,-70.808
2008-05-09 19:39:48,45 km,2.6 Ml,2008-05-09,15:39:48,16 km al SE de Tocopilla,-22.223,-70.143
2016-11-18 09:14:07,245 km,3.1 Ml,2016-11-18,06:14:07,83 km al SE de Socaire,-24.047,-67.240
2002-03-23 23:40:10,18 km,3.8 Mc,2002-03-23,19:40:10,49 km al O de La Ligua,-32.418,-71.749
2018-06-09 04:40:24,40 km,2.5 Ml,2018-06-09,00:40:24,46 km al O de La Ligua,-32.504,-71.713
2010-04-01 13:36:51,15 km,3.7 Ml,2010-04-01,10:36:51,26 km al SO de Pichilemu,-34.554,-72.208
2001-10-13 11:25:44,4 km,3.8 Mc,2001-10-13,07:25:44,48 km al E de Farellones,-33.286,-69.802
2018-08-17 10:27:23,37 km,3.7 Ml,2018-08-17,07:27:23,15 km al NO de Tongoy,-30.142,-71.586
2003-07-01 19:06:53,42 km,4.3 Ml,2003-07-01,15:06:53,57 km al NE de Vallenar,-28.167,-70.410
2013-02-26 08:05:05,157 km,3.0 Ml,2013-02-26,05:05:05,89 km al O de San Juan.,-31.256,-69.399
2022-05-06 02:05:07,82 km,2.5 Ml,2022-05-05,22:05:07,12 km al S de Pica,-20.591,-69.291
2006-10-01 23:55:26,48 km,3.0 Ml,2006-10-01,19:55:26,10 km al S de La Higuera,-29.603,-71.190
2003-06-30 11:44:55,26 km,3.4 Mc,2003-06-30,07:44:55,45 km al O de Pichilemu,-34.490,-72.484
2024-02-26 13:48:33,131 km,2.9 Ml,2024-02-26,10:48:33,43 km al SO de Ollagüe,-21.548,-68.477
2012-08-27 09:01:11,114 km,3.1 Ml,2012-08-27,05:01:11,72 km al SO de Ollagüe,-21.708,-68.712
2012-02-04 03:01:19,11 km,2.7 Ml,2012-02-04,00:01:19,46 km al N de ValparaÃ­so,-32.639,-71.697
2017-09-03 16:08:28,34 km,3.4 Ml,2017-09-03,13:08:28,45 km al O de Los Vilos,-31.843,-71.978
2020-09-05 00:25:26,119 km,2.7 Ml,2020-09-04,20:25:26,49 km al SO de Mina Collahuasi,-21.205,-68.907
2017-07-17 15:31:02,39 km,2.7 Ml,2017-07-17,11:31:02,40 km al O de La Ligua,-32.450,-71.654
2002-04-12 02:43:32,78 km,4.3 Mc,2002-04-11,22:43:32,15 km al E de Toltén,-39.221,-73.004
2002-10-26 06:04:11,31 km,3.2 Mc,2002-10-26,03:04:11,130 km al O de ValparaÃ­so,-32.860,-72.989
2021-03-21 04:38:43,32 km,2.6 Ml,2021-03-21,01:38:43,26 km al SO de Canela Baja,-31.502,-71.698
2011-05-28 18:23:21,109 km,2.4 Ml,2011-05-28,14:23:21,48 km al SO de Mina Collahuasi,-21.057,-69.047
2007-05-13 14:25:42,20 km,2.5 Ml,2007-05-13,10:25:42,31 km al NO de Canela Baja,-31.231,-71.720
2013-08-03 18:04:24,58 km,2.6 Ml,2013-08-03,14:04:24,24 km al NO de Huasco,-28.292,-71.364
2013-11-22 08:22:33,94 km,3.1 Ml,2013-11-22,05:22:33,44 km al S de Camiña,-19.701,-69.364
2010-03-23 04:38:55,25 km,4.1 Ml,2010-03-23,01:38:55,65 km al NO de Pichilemu,-33.981,-72.516
2009-03-14 17:10:11,8 km,2.0 Ml,2009-03-14,14:10:11,26 km al SE de La Ligua,-32.653,-71.105
2000-09-30 21:23:10,5 km,3.5 Mc,2000-09-30,17:23:10,18 km al E de Farellones,-33.372,-70.116
2018-05-23 10:49:04,64 km,2.7 Ml,2018-05-23,06:49:04,20 km al N de La Higuera,-29.339,-71.251
2012-08-24 16:04:36,96 km,3.1 Ml,2012-08-24,12:04:36,55 km al SE de Mina Los Pelambres,-32.178,-70.177
2018-04-03 15:56:49,99 km,2.9 Ml,2018-04-03,12:56:49,53 km al SO de Mina Collahuasi,-21.204,-68.976
2006-01-13 18:40:41,5 km,2.1 Ml,2006-01-13,15:40:41,29 km al SE de Farellones,-33.483,-70.048
2006-02-05 04:28:07,160 km,4.5 Ml,2006-02-05,01:28:07,141 km al E de San Juan,-31.487,-67.028
2015-10-20 10:06:13,50 km,5.2 Ml,2015-10-20,07:06:13,21 km al NO de Punitaqui,-30.736,-71.443
2016-10-09 19:02:26,249 km,3.8 Ml,2016-10-09,16:02:26,81 km al SE de Socaire,-23.894,-67.164
2024-01-11 03:55:37,35 km,2.8 Ml,2024-01-11,00:55:37,29 km al O de Los Vilos,-31.832,-71.802
2006-09-11 05:02:45,35 km,3.6 Ml,2006-09-11,01:02:45,22 km al S de Huasco,-28.656,-71.284
2011-11-22 07:10:56,23 km,4.3 Ml,2011-11-22,04:10:56,90 km al O de Lebu,-37.538,-74.676
2001-01-22 21:00:08,0 km,3.5 Mc,2001-01-22,18:00:08,38 km al SO de La Ligua,-32.624,-71.583
2012-04-24 14:02:32,113 km,3.4 Ml,2012-04-24,11:02:32,54 km al SO de Mina Collahuasi,-21.079,-69.105
2016-02-14 13:35:02,36 km,2.3 Ml,2016-02-14,10:35:02,83 km al N de Tocopilla,-21.354,-70.266
2023-08-22 03:08:53,29 km,3.0 Ml,2023-08-21,23:08:53,34 km al O de Pichilemu,-34.315,-72.372
2019-03-24 13:34:25,109 km,3.6 Ml,2019-03-24,10:34:25,68 km al NE de Calama,-21.911,-68.670
2017-04-26 09:46:59,20 km,2.7 Ml,2017-04-26,06:46:59,58 km al O de ValparaÃ­so,-33.036,-72.238
2019-12-09 13:37:18,103 km,3.7 Ml,2019-12-09,10:37:18,30 km al SE de Petorca,-32.390,-70.663
2018-02-21 22:49:00,46 km,2.8 Ml,2018-02-21,19:49:00,57 km al SO de Antofagasta,-23.993,-70.819
2020-09-11 04:11:38,45 km,2.5 Ml,2020-09-11,01:11:38,111 km al NO de Huasco,-27.670,-71.909
2019-01-31 16:02:02,42 km,2.9 Ml,2019-01-31,13:02:02,17 km al N de Tongoy,-30.108,-71.517
2020-10-26 17:43:12,116 km,2.7 Ml,2020-10-26,14:43:12,32 km al O de Ollagüe,-21.224,-68.565
2023-11-30 22:17:33,255 km,3.3 Ml,2023-11-30,19:17:33,63 km al S de Socaire,-24.142,-67.756
2003-05-06 21:05:32,59 km,2.1 Mc,2003-05-06,17:05:32,10 km al S de Quillota,-32.966,-71.261
2003-05-25 10:16:32,14 km,3.5 Mc,2003-05-25,06:16:32,39 km al NO de Los Vilos,-31.755,-71.876
2017-05-30 02:53:50,136 km,3.3 Ml,2017-05-29,22:53:50,52 km al SO de Ollagüe,-21.647,-68.474
2011-04-05 08:47:54,34 km,3.3 Ml,2011-04-05,05:47:54,37 km al NO de Baquedano,-23.071,-70.056
2001-12-23 18:01:15,15 km,3.7 Mc,2001-12-23,15:01:15,33 km al SO de Los Vilos,-32.162,-71.693
2020-02-25 09:39:19,50 km,2.5 Ml,2020-02-25,06:39:19,24 km al NO de Punitaqui,-30.670,-71.431
2021-03-12 13:10:47,247 km,2.6 Ml,2021-03-12,10:10:47,68 km al SE de Socaire,-23.883,-67.300
2000-10-11 12:14:21,75 km,3.8 Mc,2000-10-11,08:14:21,28 km al SE de Petorca,-32.433,-70.723
2012-04-24 20:04:07,129 km,3.4 Ml,2012-04-24,17:04:07,80 km al S de El Salvador,-26.955,-69.477
2014-12-10 07:37:22,24 km,4.0 Ml,2014-12-10,04:37:22,43 km al SO de Los Vilos,-32.160,-71.860
2016-03-14 19:51:34,105 km,2.9 Ml,2016-03-14,16:51:34,64 km al NE de Calama,-21.971,-68.617
2017-11-15 11:15:55,104 km,3.2 Ml,2017-11-15,08:15:55,35 km al SE de Calama,-22.692,-68.686
2016-03-14 08:44:45,39 km,2.6 Ml,2016-03-14,05:44:45,79 km al NO de Quillagua,-21.303,-70.195
2017-10-17 19:35:44,78 km,2.5 Ml,2017-10-17,16:35:44,50 km al SO de Putre,-18.592,-69.783
2018-03-09 07:52:07,117 km,2.7 Ml,2018-03-09,04:52:07,66 km al NE de Calama,-21.923,-68.686
2016-05-11 11:54:22,27 km,3.8 Ml,2016-05-11,08:54:22,100 km al E de Paihuano,-30.269,-69.512
2010-07-10 08:22:37,38 km,2.5 Ml,2010-07-10,04:22:37,18 km al N de Huasco,-28.303,-71.249
2002-02-22 22:31:30,55 km,3.8 Mc,2002-02-22,19:31:30,12 km al O de Ovalle,-30.571,-71.318
2001-08-05 06:02:48,62 km,2.7 Mc,2001-08-05,02:02:48,16 km al SO de Colina,-33.299,-70.811
2021-09-11 14:26:03,27 km,3.4 Ml,2021-09-11,11:26:03,37 km al SO de Los Vilos,-32.210,-71.686
2024-01-17 05:51:34,68 km,3.0 Ml,2024-01-17,02:51:34,28 km al S de Chillán,-36.852,-72.049
2014-03-20 12:20:33,44 km,2.9 Ml,2014-03-20,09:20:33,71 km al SO de Pisagua,-19.879,-70.824
2022-03-26 04:42:41,22 km,2.7 Ml,2022-03-26,01:42:41,20 km al SO de Los Vilos,-32.041,-71.663
2015-07-27 18:26:26,222 km,3.7 Ml,2015-07-27,15:26:26,82 km al SE de Socaire,-24.093,-67.298
2014-04-22 11:49:05,91 km,3.2 Ml,2014-04-22,08:49:05,9 km al S de Pica,-20.567,-69.347
2020-02-07 18:52:51,16 km,5.6 Mww,2020-02-07,15:52:51,"328 km al NO de Base Frei, Antártica",-59.316,-60.281
2015-09-19 22:35:30,16 km,4.0 Ml,2015-09-19,19:35:30,15 km al O de Punitaqui,-30.823,-71.413
2018-06-27 23:38:21,35 km,3.4 Ml,2018-06-27,19:38:21,86 km al NO de Quillagua,-21.154,-70.164
2012-09-18 02:17:43,109 km,2.9 Ml,2012-09-17,23:17:43,23 km al SO de Mina Collahuasi,-20.968,-68.814
2022-02-20 21:13:35,78 km,2.5 Ml,2022-02-20,18:13:35,37 km al S de Petorca,-32.580,-70.889
2023-09-06 23:48:05,46 km,6.4 Mww,2023-09-06,20:48:05,10 km al SE de Tongoy,-30.337,-71.458
